,Event_Date,Event_Name,Event_ID,F1_Name,F2_Name,F1_ID,F2_ID
3069,2018-04-14,UFC Fight Night: Poirier vs. Gaethje,620be7e0712d431b,Luke Sanders,Patrick Williams,96428b9e9bd048ea,39330403ad27c2bb
3070,2008-09-20,Strikeforce - At the Mansion 2,e86bc32f5997a8f7,Luke Stewart,Jesse Juarez,27b1a406ac171b19,cd039ff136d89ded
3071,2014-07-05,UFC 175: Weidman vs Machida,53adf5b845d91e4a,Luke Zachrich,Guilherme Vasconcelos,2284092f8b63273b,d6d5da3c209884bc
3072,2014-11-07,UFC Fight Night: Rockhold vs Bisping,371a1c91b24dec2b,Luke Zachrich,Daniel Kelly,2284092f8b63273b,bdcbb976816fd256
3073,2011-07-30,Strikeforce - Fedor vs. Henderson,a0b91014e9d16a76,Lumumba Sayers,Derek Brunson,402ea3b5ee233852,b1a3e0aca758b322
3074,2012-03-03,Strikeforce - Tate vs. Rousey,baa5358456803df8,Lumumba Sayers,Scott Smith,402ea3b5ee233852,3410cf010558dc8b
3075,2012-08-18,Strikeforce - Rousey vs. Kaufman,be9d259be012e8a4,Lumumba Sayers,Anthony Smith,402ea3b5ee233852,d4c9dcd330403612
3076,2008-02-23,Strikeforce - At the Dome,a683f9ddb70aa4bd,Lyle Beerbohm,Ray Perales,babc6b5745335f18,9a70f67ad2187fa3
3077,2009-06-19,Strikeforce Challengers 2,56b8b24f65f9f057,Lyle Beerbohm,Duane Ludwig,babc6b5745335f18,84ac950d4c1722dd
3078,2011-02-18,Strikeforce Challengers 14,947eccadb72f4f6f,Lyle Beerbohm,Pat Healy,babc6b5745335f18,50d2f0018bcf9eef
3079,2017-07-22,UFC Fight Night: Weidman vs. Gastelum,9f3d6ddef3d3cccc,Lyman Good,Elizeu Zaleski dos Santos,4e0692ad070976e4,8adcbd525fab8d9b
3080,2018-11-03,UFC 230: Cormier vs. Lewis,20821819c401ced8,Lyman Good,Ben Saunders,4e0692ad070976e4,484acc7b0f856ce9
3081,2008-05-24,UFC 84: Ill Will,2549d63da9c456cb,Lyoto Machida,Tito Ortiz,f7a7f7118d4b01b6,2f732dd9210d301f
3082,2009-01-31,UFC 94: St-Pierre vs Penn 2,2a542ee8a8b83559,Lyoto Machida,Thiago Silva,f7a7f7118d4b01b6,2924886ee9c4c527
3083,2009-05-23,UFC 98: Evans vs Machida,c4b6099f0d25f75e,Lyoto Machida,Rashad Evans,f7a7f7118d4b01b6,ee779c43a8926d52
3084,2009-10-24,UFC 104: Machida vs Shogun,7c0847d3854a95f2,Lyoto Machida,Mauricio Rua,f7a7f7118d4b01b6,140745cbbcb023ac
3085,2010-05-08,UFC 113: Machida vs Shogun 2,d0c29452d3272603,Lyoto Machida,Mauricio Rua,f7a7f7118d4b01b6,140745cbbcb023ac
3086,2011-04-30,UFC 129: St-Pierre vs Shields,2db7fa8db6bc9632,Lyoto Machida,Randy Couture,f7a7f7118d4b01b6,0aa92558424ced9e
3087,2012-08-04,UFC on FOX: Shogun vs Vera,f62850b3c7480db9,Lyoto Machida,Ryan Bader,f7a7f7118d4b01b6,c0ab242c40decc55
3088,2013-02-23,UFC 157: Rousey vs Carmouche,09c44b317c98bf96,Lyoto Machida,Dan Henderson,f7a7f7118d4b01b6,1ccf4e7caff270df
3089,2013-08-03,UFC 163: Aldo vs Jung,ebc5af72ad5a28cb,Lyoto Machida,Phil Davis,f7a7f7118d4b01b6,902ab9197b83d0db
3090,2013-10-26,UFC Fight Night: Machida vs Munoz,60884f31ead1609c,Lyoto Machida,Mark Munoz,f7a7f7118d4b01b6,179f1948dc234f1f
3091,2014-02-15,UFC Fight Night: Machida vs Mousasi,51b0bb73a1da34bc,Lyoto Machida,Gegard Mousasi,f7a7f7118d4b01b6,232c582f29f8f65e
3092,2014-12-20,UFC Fight Night: Machida vs Dollaway,4e5bbc4566049cbf,Lyoto Machida,CB Dollaway,f7a7f7118d4b01b6,5d7bdab5e03e3216
3093,2015-04-18,UFC Fight Night: Machida vs Rockhold,bc7cf284c1c2f16e,Lyoto Machida,Luke Rockhold,f7a7f7118d4b01b6,00e11b5c8b7bfeeb
3094,2015-06-27,UFC Fight Night: Machida vs Romero,86e388ed20761ad9,Lyoto Machida,Yoel Romero,f7a7f7118d4b01b6,f77c68bb4be8516d
3095,2018-02-03,UFC Fight Night: Machida vs. Anders,7cf20446453f852b,Lyoto Machida,Eryk Anders,f7a7f7118d4b01b6,cad24459b28592ca
3096,2008-04-19,UFC 83: Serra vs St-Pierre 2,ad047e3073a775f3,Mac Danzig,Mark Bocek,86f582852a5b240a,cf9d24e4bd0cf2ce
3097,2010-02-06,UFC 109: Relentless,15edcf67ccf5be84,Mac Danzig,Justin Buchholz,86f582852a5b240a,231926533134ec1f
3098,2010-06-12,UFC 115: Liddell vs Franklin,cfb65863d5099327,Mac Danzig,Matt Wiman,86f582852a5b240a,eb29176b03dfa888
3099,2012-04-21,UFC 145: Jones vs Evans,155bfc7ed36622df,Mac Danzig,Efrain Escudero,86f582852a5b240a,83fd97284f4bb4a4
3100,2013-07-27,UFC on Fox: Johnson vs Moraga,5330fe7e4c3af81c,Mac Danzig,Melvin Guillard,86f582852a5b240a,ccd1299e0345e0ce
3101,2011-02-26,UFC 127: Penn vs Fitch,88a9bc81271ccd89,Maciej Jewtuszko,Curt Warburton,6b5b9be990774f0e,2721bb808bb2523c
3102,2009-10-10,WEC 43: Cerrone vs. Henderson,ccba80d4820ef557,Mackens Semerzier,Wagnney Fabiano,51b1e2fd9872005b,40389d39a92f5bfa
3103,2011-11-12,UFC on Fox: Velasquez vs Dos Santos,1c061eb6e29eaa0a,Mackens Semerzier,Robert Peralta,51b1e2fd9872005b,960d6cae8879ba2b
3104,2012-03-02,UFC on FX: Alves vs Kampmann,b5ea750025697880,Mackens Semerzier,Daniel Pineda,51b1e2fd9872005b,361d49960a196976
3105,2018-05-12,UFC 224: Nunes vs. Pennington,67ec58d7cf599835,Mackenzie Dern,Amanda Cooper,7447e9f28508106a,d4a31850a7457f1b
3106,2018-01-14,UFC Fight Night: Stephens vs. Choi,fc1868f56d3036eb,Mads Burnell,Mike Santiago,69f01b25dfabaf6b,bc656db347f31e19
3107,2014-05-31,UFC Fight Night: Munoz vs Mousasi,b757c73f443d4fca,Magnus Cedenblad,Krzysztof Jotko,0e21976afc92e4d1,4e06913c91da5200
3108,2014-10-04,UFC Fight Night: Nelson vs Story,8dc4f34c1f50d00d,Magnus Cedenblad,Scott Askham,0e21976afc92e4d1,06827d70c53ff0d9
3109,2016-05-08,UFC Fight Night: Overeem vs Arlovski,a314687f372b2cec,Magnus Cedenblad,Garreth McLellan,0e21976afc92e4d1,f215cfbd4ba3c270
3110,2016-11-19,UFC Fight Night: Mousasi vs. Hall 2,6810d8d2dd557cf9,Magnus Cedenblad,Jack Marshman,0e21976afc92e4d1,045f25b3a4c08e81
3111,2018-09-15,UFC Fight Night: Hunt vs. Oleinik,8d49545dadf9b919,Magomed Ankalaev,Marcin Prachnio,d802174b0c0c1f4e,6370c1c1e12723d5
3112,2018-02-03,UFC Fight Night: Machida vs. Anders,7cf20446453f852b,Maia Stevenson,Polyana Viana,2fee10d5cf86bfca,9673a497a9da119a
3113,2014-01-04,UFC Fight Night: Saffiedine vs Lim,e5c9de15bb58b1c6,Mairbek Taisumov,Tae Hyun Bang,8f5c8850b2484173,9a2d3567abc02e34
3114,2014-10-04,UFC Fight Night: Nelson vs Story,8dc4f34c1f50d00d,Mairbek Taisumov,Marcin Bandel,8f5c8850b2484173,5c2ce761399dc9c5
3115,2015-01-24,UFC Fight Night: Gustafsson vs Johnson,706404da0775dcbc,Mairbek Taisumov,Anthony Christodoulou,8f5c8850b2484173,4f11e9ce318ffbcb
3116,2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,194fc025f9355db6,Mairbek Taisumov,Alan Patrick,8f5c8850b2484173,cd7763bcadb5d4c8
3117,2016-04-10,UFC Fight Night: Rothwell vs Dos Santos,4887e5bc4dbb73ff,Mairbek Taisumov,Damir Hadzovic,8f5c8850b2484173,38c626ca912c7bac
3118,2017-09-02,UFC Fight Night: Volkov vs. Struve,a3244e3238541482,Mairbek Taisumov,Felipe Silva,8f5c8850b2484173,1b38a2b897f6209c
3119,2018-09-15,UFC Fight Night: Hunt vs. Oleinik,8d49545dadf9b919,Mairbek Taisumov,Desmond Green,8f5c8850b2484173,f046d724d2a84ac5
3120,2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,194fc025f9355db6,Makwan Amirkhani,Masio Fullen,87a1dc546b1c5caf,4638cc6479cc0afe
3121,2008-02-13,WEC 32: Condit vs. Prater,50d2f0018bcf9eef,Manny Tapia,Antonio Banuelos,0eec866a077889f0,9ddfb3369a3b0394
3122,2008-04-02,UFC Fight Night: Florian vs Lauzon,b9e871af730f826c,Manvel Gamburyan,Jeff Cox,cc6f9d1e89f3449a,c9bbf1a0285a8076
3123,2009-06-07,WEC 41: Brown vs. Faber 2,5eedbf1e9601be35,Manvel Gamburyan,John Franchi,cc6f9d1e89f3449a,b9532d815060de7f
3124,2009-11-18,WEC 44: Brown vs. Aldo,a95a0504fd73bd3e,Manvel Gamburyan,Leonard Garcia,cc6f9d1e89f3449a,917e53fa0adea0d3
3125,2011-12-30,UFC 141: Lesnar vs Overeem,91720876db0ee468,Manvel Gamburyan,Diego Nunes,cc6f9d1e89f3449a,3a24769a4855040a
3126,2012-08-04,UFC on FOX: Shogun vs Vera,f62850b3c7480db9,Manvel Gamburyan,Michihiro Omigawa,cc6f9d1e89f3449a,9f842be1a5337be6
3127,2013-08-17,UFC Fight Night: Shogun vs Sonnen,cf1a88371c8cb690,Manvel Gamburyan,Cole Miller,cc6f9d1e89f3449a,282fa667ff9c51ed
3128,2014-05-10,UFC Fight Night: Brown vs Silva,579fcdfcabd23a7b,Manvel Gamburyan,Nik Lentz,cc6f9d1e89f3449a,6fb1ba67bef41b37
3129,2014-09-27,UFC 178: Johnson vs Cariaso,3bb030257966b022,Manvel Gamburyan,Cody Gibson,cc6f9d1e89f3449a,700a674c042b7a96
3130,2017-10-07,UFC 216: Ferguson vs. Lee,cc5834a495d1ea08,Mara Romero Borella,Kalindra Faria,82cbb809d5ee565c,27b164b0d1833df0
3131,2011-03-05,Strikeforce - Feijao vs. Henderson,63def5a5662a6917,Marc Cofer,Mitch Whitesel,e90d9d0681270953,b6debbda44d4a5a0
3132,2017-03-18,UFC Fight Night: Manuwa vs. Anderson,c0231720fe516994,Marc Diakiese,Teemu Packalen,32c355b04fc57f3a,8f4eeaf7a0df7c1a
3133,2017-07-07,The Ultimate Fighter 25 Finale,23bd78c3f89bdb54,Marc Diakiese,Drakkar Klose,32c355b04fc57f3a,7cbf7c78d3b34218
3134,2011-02-12,Strikeforce - Fedor vs. Silva,20bcc9966affb19c,Marc Stevens,John Cholish,310c4d4b2b32796b,03c9994c5b8958ec
3135,2017-10-28,UFC Fight Night: Brunson vs. Machida,a7724f51e32e763e,Marcelo Golm,Christian Colombo,ac29d508d78384c9,9123c54d0a2b72dd
3136,2012-07-11,UFC on FUEL TV: Munoz vs Weidman,d3b5ad3b15a64a18,Marcelo Guimaraes,Dan Stittgen,0c9c0a43d3f3f49d,cc3147b49c7d7d92
3137,2013-03-02,UFC on FUEL TV: Japan,83c6c3e0f8bde8ee,Marcelo Guimaraes,Hyun Gyu Lim,0c9c0a43d3f3f49d,203c957eac95dd87
3138,2014-06-28,UFC Fight Night: Swanson vs Stephens,c0ed7b208197e8de,Marcelo Guimaraes,Andy Enz,0c9c0a43d3f3f49d,993d385f5a475375
3139,2015-04-11,UFC Fight Night: Gonzaga vs Cro Cop 2,5de61b03868035ff,Marcin Bandel,Stevie Ray,5c2ce761399dc9c5,31a13532e724ca2b
3140,2017-05-28,UFC Fight Night: Gustafsson vs. Teixeira,1c7cce2f5c17160d,Marcin Held,Damir Hadzovic,bf43fed8f29e1671,38c626ca912c7bac
3141,2017-10-21,UFC Fight Night: Cerrone vs. Till,d6b68eaf4b68b160,Marcin Held,Nasrat Haqparast,bf43fed8f29e1671,b7b84ccd221be298
3142,2017-03-04,UFC 209: Woodley vs. Thompson 2,20e403a1acfef130,Marcin Tybura,Luis Henrique,c9cf753cfdf77fc2,e5bda12faabfc850
3143,2018-07-22,UFC Fight Night: Shogun vs. Smith,4f732e58ed907eff,Marcin Tybura,Stefan Struve,c9cf753cfdf77fc2,ebc1f40e00e0c481
3144,2014-05-31,TUF Brazil Finale: Miocic vs Maldonado,59aaf2730b84698a,Marcio Alexandre Junior,Warlley Alves,d53482bef23235ba,d317a5e2b3f88c5f
3145,2014-12-20,UFC Fight Night: Machida vs Dollaway,4e5bbc4566049cbf,Marcio Alexandre Junior,Tim Means,d53482bef23235ba,4b47e71384a9522f
3146,2014-11-15,UFC 180: Werdum vs Hunt,59851163aaf1aed8,Marco Beltran,Marlon Vera,ec71a892fada28c7,7c7332319c14094c
3147,2016-07-07,UFC Fight Night: Dos Anjos vs. Alvarez,45a2ba3ef82b9700,Marco Beltran,Reginaldo Vieira,ec71a892fada28c7,f9081770e28ea2e1
3148,2016-11-05,UFC Fight Night: Dos Anjos vs. Ferguson,6083f497c22cc075,Marco Beltran,Joe Soto,ec71a892fada28c7,a4e85a58fbce64b2
3149,2017-06-03,UFC 212: Aldo vs. Holloway,1507214bbc7a79e2,Marco Beltran,Deiveson Figueiredo,ec71a892fada28c7,aa72b0f831d0bfe5
3150,2014-05-31,TUF Brazil Finale: Miocic vs Maldonado,59aaf2730b84698a,Marcos Rogerio de Lima,Richardson Moreira,ab943cd2c3c17825,9147679e1a4ad4a3
3151,2014-12-20,UFC Fight Night: Machida vs Dollaway,4e5bbc4566049cbf,Marcos Rogerio de Lima,Igor Pokrajac,ab943cd2c3c17825,53278852bcd91e11
3152,2015-08-23,UFC Fight Night: Holloway vs Oliveira,2ce6541127b0e232,Marcos Rogerio de Lima,Nikita Krylov,ab943cd2c3c17825,1091d4d957141094
3153,2016-04-23,UFC 197: Jones vs Saint Preux,3d481aa374c954a1,Marcos Rogerio de Lima,Clint Hester,ab943cd2c3c17825,92b62174c175ce19
3154,2016-11-19,UFC Fight Night: Bader vs. Nogueira,5cde96e0a1a1fffe,Marcos Rogerio de Lima,Gadzhimurad Antigulov,ab943cd2c3c17825,af997f7611673880
3155,2017-01-28,UFC Fight Night: Shevchenko vs. Pena,4512e46543b960ad,Marcos Rogerio de Lima,Jeremy Kimball,ab943cd2c3c17825,917a5cb9821df261
3156,2012-06-23,UFC 147: Silva vs Franklin 2,3da19339ee7051d5,Marcos Vinicius,Wagner Campos,e363b21261814830,db6d5f691aea3fd3
3157,2013-09-04,UFC Fight Night: Teixeira vs Bader,b23fca14c7b79935,Marcos Vinicius,Ali Bagautinov,e363b21261814830,3dd92ff9fb0412b3
3158,2008-04-02,UFC Fight Night: Florian vs Lauzon,b9e871af730f826c,Marcus Aurelio,Ryan Roberts,04643fd03d9159cc,35dc6220b113b7ec
3159,2011-12-03,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,1f5f75658551f2d3,Marcus Brimage,Stephen Bass,81801f57bd0a7c41,1cecc8fe6748a532
3160,2012-04-21,UFC 145: Jones vs Evans,155bfc7ed36622df,Marcus Brimage,Maximo Blanco,81801f57bd0a7c41,4a1329cc8eb0928a
3161,2013-04-06,UFC on FUEL TV 9: Mousasi vs Latifi,6291ac0a3726732f,Marcus Brimage,Conor McGregor,81801f57bd0a7c41,f4c49976c75c5ab2
3162,2014-07-05,UFC 175: Weidman vs Machida,53adf5b845d91e4a,Marcus Brimage,Russell Doane,81801f57bd0a7c41,f50d95223751e6ca
3163,2015-01-03,UFC 182: Jones vs Cormier,a72d260b436924c4,Marcus Brimage,Cody Garbrandt,81801f57bd0a7c41,d8c7c61b176e3994
3164,2015-07-18,UFC Fight Night: Bisping vs Leites,ef7fa30364cbe7f2,Marcus Brimage,Jimmie Rivera,81801f57bd0a7c41,9c907996820d2d69
3165,2008-01-19,UFC 80: Rapid Fire,a24e080000fa7a35,Marcus Davis,Jess Liaudin,b7d524c77c27389b,a8aba6fd8a463043
3166,2008-10-18,UFC 89: Bisping vs Leben,312f47c3d2f83ffa,Marcus Davis,Paul Kelly,b7d524c77c27389b,aac5ac38148f0528
3167,2009-01-17,UFC 93: Franklin vs Henderson,68c6cd5287b473a7,Marcus Davis,Chris Lytle,b7d524c77c27389b,91acd6910b802a9e
3168,2010-05-08,UFC 113: Machida vs Shogun 2,d0c29452d3272603,Marcus Davis,Jonathan Goulet,b7d524c77c27389b,fb1538b46877a695
3169,2008-03-26,WEC 33: Marshall vs. Stann,c96518b7f6881004,Marcus Hicks,Ed Ratcliff,e69c5ce12f4e762b,8c90c1563972e44d
3170,2010-06-16,Strikeforce - Los Angeles,37b1696e6d115957,Marcus Kowal,Hugo Sandoval,ad0e42800a0d8977,9d51bcc281aa0514
3171,2012-10-05,UFC on FX: Browne vs Bigfoot,6a0b80a24f22e152,Marcus LeVesseur,Carlo Prater,182f2b78582de3d8,4f853e98886283cf
3172,2012-12-08,UFC on Fox: Henderson vs Diaz,d1e6a6536ee62517,Marcus LeVesseur,Abel Trujillo,182f2b78582de3d8,e14b5aa06eea9653
3173,2011-03-26,UFC Fight Night Live: Nogueira vs Davis,8a59d346dc976a10,Mario Miranda,Aaron Simpson,df2bf09c99594848,d5f820c11a121050
3174,2016-02-21,UFC Fight Night: Cowboy vs Cowboy,d56bb6dff2ae77eb,Marion Reneau,Ashlee Evans-Smith,c7d297714d9ab1a4,fc6e681bf6658faf
3175,2016-11-19,UFC Fight Night: Mousasi vs. Hall 2,6810d8d2dd557cf9,Marion Reneau,Milana Dudieva,c7d297714d9ab1a4,072a10e85f7d4bff
3176,2017-09-02,UFC Fight Night: Volkov vs. Struve,a3244e3238541482,Marion Reneau,Talita Bernardo,c7d297714d9ab1a4,5b2325cd70dbe2ea
3177,2009-04-05,DREAM 8: Welterweight Grand Prix 2009 1st Round,513c6f1715e547a8,Marius Zaromskis,Seichi Ikemoto,abcf7e55a0a9ed89,81f38d1640c4e70d
3178,2009-07-20,DREAM 10: Welterweight Grand Prix 2009 Final Round,6ef58dabef8beb15,Marius Zaromskis,Jason High,abcf7e55a0a9ed89,e5d03e4d966126bd
3179,2009-07-20,DREAM 10: Welterweight Grand Prix 2009 Final Round,6ef58dabef8beb15,Marius Zaromskis,Hayato Sakurai,abcf7e55a0a9ed89,85e26e2468b4e82f
3180,2009-10-25,DREAM 12,da97d6c97d09c030,Marius Zaromskis,Ho Bae Myeon,abcf7e55a0a9ed89,2719f300b0439039
3181,2010-06-16,Strikeforce - Los Angeles,37b1696e6d115957,Marius Zaromskis,Evangelista Santos,abcf7e55a0a9ed89,99bf06f20491cb54
3182,2010-11-19,Strikeforce Challengers 12,231926533134ec1f,Marius Zaromskis,Waachiim Spiritwolf,abcf7e55a0a9ed89,71caa995674203aa
3183,2010-12-31,Dynamite!! 2010,d74cba8566291bfa,Marius Zaromskis,Kazushi Sakuraba,abcf7e55a0a9ed89,9b5b5a75523728f3
3184,2011-07-16,DREAM - Japan GP Final,c32fdfe75cda5b22,Marius Zaromskis,Eiji Ishikawa,abcf7e55a0a9ed89,eb89dc31949a1427
3185,2008-11-15,UFC 91: Couture vs Lesnar,a2b06ca02bca14c0,Mark Bocek,Alvin Robinson,cf9d24e4bd0cf2ce,cbe79765d44bd172
3186,2009-04-18,UFC 97: Redemption,1652f3213655b935,Mark Bocek,David Bielkheden,cf9d24e4bd0cf2ce,1efa064872f089d0
3187,2009-12-05,The Ultimate Fighter: Heavyweights Finale,91d73ee59347ac16,Mark Bocek,Joe Brammer,cf9d24e4bd0cf2ce,013da757877044a2
3188,2010-12-11,UFC 124: St-Pierre vs Koscheck 2,132f860d02953f4c,Mark Bocek,Dustin Hazelett,cf9d24e4bd0cf2ce,a149d6bc670cdb60
3189,2011-04-30,UFC 129: St-Pierre vs Shields,2db7fa8db6bc9632,Mark Bocek,Benson Henderson,cf9d24e4bd0cf2ce,2676b28836a5a836
3190,2011-12-10,UFC 140: Jones vs Machida,6d7886b094b471ac,Mark Bocek,Nik Lentz,cf9d24e4bd0cf2ce,6fb1ba67bef41b37
3191,2012-04-21,UFC 145: Jones vs Evans,155bfc7ed36622df,Mark Bocek,John Alessio,cf9d24e4bd0cf2ce,7a15f3694c5cbc02
3192,2012-11-17,UFC 154: St-Pierre vs Condit,d41937647eae9a34,Mark Bocek,Rafael Dos Anjos,cf9d24e4bd0cf2ce,6a2f7c151031653d
3193,2014-04-16,UFC Fight Night: Bisping vs Kennedy,f9f07bb5a43535ed,Mark Bocek,Mike de la Torre,cf9d24e4bd0cf2ce,1971869b7e054261
3194,2009-07-11,UFC 100,0ee783aa00e468f0,Mark Coleman,Stephan Bonnar,21b8a0f5c231096f,c6a33ff198aaaeeb
3195,2018-07-14,UFC Fight Night: Dos Santos vs. Ivanov,b45d6b73f4ca4467,Mark De La Rosa,Elias Garcia,f57dd0bfa8c17813,ac5a7400da3a9a41
3196,2018-11-10,UFC Fight Night: Korean Zombie vs. Rodriguez,42c96a9c4802e2e1,Mark De La Rosa,Joby Sanchez,f57dd0bfa8c17813,b12fc8a41e82d3a2
3197,2015-05-16,UFC Fight Night: Edgar vs Faber,b1605ea39fba6af6,Mark Eddiva,Levan Makashvili,40ff198adda94b9f,938ad489fb7a1f31
3198,2017-03-04,UFC 209: Woodley vs. Thompson 2,20e403a1acfef130,Mark Godbeer,Daniel Spitz,ad56b3f00ca38dfd,f86cb5f25d545e0e
3199,2018-03-17,UFC Fight Night: Werdum vs. Volkov,eed2b71d77d95416,Mark Godbeer,Dmitry Sosnovskiy,ad56b3f00ca38dfd,85ff1b9471d35238
3200,2008-07-19,Affliction - Banned,69b69c0178c4004d,Mark Hominick,Trenell Young,0a97691039c4bbfb,bf5183e1c1afc3b2
3201,2010-01-10,WEC 46: Varner vs. Henderson,9583662df31d943f,Mark Hominick,Bryan Caraway,0a97691039c4bbfb,5ef0088c1b19beeb
3202,2010-06-20,WEC 49: Varner vs. Shalorus,f2688492b9a525a3,Mark Hominick,Yves Jabouin,0a97691039c4bbfb,b4eeac608fc82f88
3203,2011-01-22,UFC Fight Night: Fight for the Troops 2,282fa667ff9c51ed,Mark Hominick,George Roop,0a97691039c4bbfb,3c0437fbeda06962
3204,2011-12-10,UFC 140: Jones vs Machida,6d7886b094b471ac,Mark Hominick,Chan Sung Jung,0a97691039c4bbfb,c451d67c09c55418
3205,2012-04-21,UFC 145: Jones vs Evans,155bfc7ed36622df,Mark Hominick,Eddie Yagin,0a97691039c4bbfb,cc84b68f862b466f
3206,2012-11-17,UFC 154: St-Pierre vs Condit,d41937647eae9a34,Mark Hominick,Pablo Garza,0a97691039c4bbfb,8e5bfd4e82352340
3207,2010-09-25,UFC 119: Mir vs Cro Cop,ad32471f01e7b1a5,Mark Hunt,Sean McCorkle,eef9b891edbd4604,008dc37cca279def
3208,2011-02-26,UFC 127: Penn vs Fitch,88a9bc81271ccd89,Mark Hunt,Chris Tuchscherer,eef9b891edbd4604,df05aa15b2d66f57
3209,2012-02-25,UFC 144: Edgar vs Henderson,8377c5572cb356f3,Mark Hunt,Cheick Kongo,eef9b891edbd4604,1eacf73d6a0055dc
3210,2013-12-06,UFC Fight Night: Hunt vs Bigfoot,ee457ef1e1c326c1,Mark Hunt,Antonio Silva,eef9b891edbd4604,8349d55cdecd393a
3211,2014-09-20,UFC Fight Night: Hunt vs Nelson,2dea80c069847321,Mark Hunt,Roy Nelson,eef9b891edbd4604,3f7c14c7eca7195d
3212,2015-11-14,UFC 193: Rousey vs Holm,8d04923f2db59b7f,Mark Hunt,Antonio Silva,eef9b891edbd4604,8349d55cdecd393a
3213,2016-03-19,UFC Fight Night: Hunt vs Mir,e60201cfab7d656d,Mark Hunt,Frank Mir,eef9b891edbd4604,1ff9589f9065a9ed
3214,2018-02-10,UFC 221: Romero vs. Rockhold,15515e797aedc137,Mark Hunt,Curtis Blaydes,eef9b891edbd4604,fa6796c55d6c5440
3215,2018-09-15,UFC Fight Night: Hunt vs. Oleinik,8d49545dadf9b919,Mark Hunt,Aleksei Oleinik,eef9b891edbd4604,98c23cb6da5b3352
3216,2018-12-01,UFC Fight Night: Dos Santos vs. Tuivasa,d1d20e651e6cbc02,Mark Hunt,Justin Willis,eef9b891edbd4604,ce1e867808ef5fce
3217,2008-06-01,WEC 34: Faber vs. Pulver,c2a7623f398d9bd7,Mark Munoz,Chuck Grigsby,179f1948dc234f1f,7fb4234670271505
3218,2008-12-03,WEC 37: Torres vs. Tapia,aebfb84d1f6d2d8c,Mark Munoz,Ricardo Barros,179f1948dc234f1f,d26394fc0e8e880a
3219,2009-08-29,UFC 102: Couture vs Nogueira,c6a33ff198aaaeeb,Mark Munoz,Nick Catone,179f1948dc234f1f,f8fe2053d73d7bcf
3220,2010-01-02,UFC 108: Evans vs Silva,a6d8bfe9e0c8153b,Mark Munoz,Ryan Jensen,179f1948dc234f1f,aae99701b21554e4
3221,2010-08-01,UFC LIVE: Jones vs Matyushenko,f12f979b657ab876,Mark Munoz,Yushin Okami,179f1948dc234f1f,acff437707625fc7
3222,2011-06-11,UFC 131: Dos Santos vs Carwin,aac5ac38148f0528,Mark Munoz,Demian Maia,179f1948dc234f1f,427b5953ac8e3a27
3223,2012-07-11,UFC on FUEL TV: Munoz vs Weidman,d3b5ad3b15a64a18,Mark Munoz,Chris Weidman,179f1948dc234f1f,3a8176e15b9887c1
3224,2013-07-06,UFC 162: Silva vs Weidman,e0b74df14f52cd15,Mark Munoz,Tim Boetsch,179f1948dc234f1f,c80095f6092271a7
3225,2014-05-31,UFC Fight Night: Munoz vs Mousasi,b757c73f443d4fca,Mark Munoz,Gegard Mousasi,179f1948dc234f1f,232c582f29f8f65e
3226,2015-02-28,UFC 184: Rousey vs Zingano,ad4e9055bf8cd04d,Mark Munoz,Roan Carneiro,179f1948dc234f1f,1c86754617d9813a
3227,2015-05-16,UFC Fight Night: Edgar vs Faber,b1605ea39fba6af6,Mark Munoz,Luke Barnatt,179f1948dc234f1f,172c2135e70f87b7
3228,2018-05-12,UFC 224: Nunes vs. Pennington,67ec58d7cf599835,Markus Perez,James Bochnovic,2ac4628c08ec5125,984d15d5dc7bfcf9
3229,2009-11-07,Strikeforce - Fedor vs. Rogers,42078a86d3dd037b,Marloes Coenen,Roxanne Modafferi,0b77a05bcbd2de74,4498b382c65a7faa
3230,2011-03-05,Strikeforce - Feijao vs. Henderson,63def5a5662a6917,Marloes Coenen,Liz Carmouche,0b77a05bcbd2de74,51a0c09cbe9b8472
3231,2011-07-30,Strikeforce - Fedor vs. Henderson,a0b91014e9d16a76,Marloes Coenen,Miesha Tate,0b77a05bcbd2de74,b96619b3acd7d9da
3232,2012-12-31,DREAM 18,6b7bc7eaf2465387,Marloes Coenen,Fiona Muxlow,0b77a05bcbd2de74,062e57ca1a3c95a8
3233,2017-12-09,UFC Fight Night: Swanson vs. Ortega,bcd124bcd3d5be46,Marlon Moraes,Aljamain Sterling,fea79f9bc8c68769,cb696ebfb6598724
3234,2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,b71667c778b6d9e5,Marlon Vera,Roman Salazar,7c7332319c14094c,72c4b253d2f5ebf2
3235,2016-11-26,UFC Fight Night: Whittaker vs. Brunson,73e09f837f3b5ecc,Marlon Vera,Ning Guangyou,7c7332319c14094c,2c1170b825f58e57
3236,2018-08-04,UFC 227: Dillashaw vs. Garbrandt 2,03b1e846b09f721d,Marlon Vera,Wuliji Buren,7c7332319c14094c,2296125b6c362355
3237,2016-11-05,UFC Fight Night: Dos Anjos vs. Ferguson,6083f497c22cc075,Martin Bravo,Claudio Puelles,9c44f290f5726d95,d747eb273a40a920
